@@ Smileys & Emotion
1F3C3,1F3FF,200D,2640,200D,27A1,FE0F;mq;woman running facing right - dark skin tone
1F3C3,1F3FF,200D,2640,FE0F,200D,27A1;mq;woman running facing right - dark skin tone
1F3C3,1F3FF,200D,2640,200D,27A1;mq;woman running facing right - dark skin tone
1F3C3,200D,2642,FE0F,200D,27A1,FE0F;fq;man running facing right
1F3C3,200D,2642,200D,27A1,FE0F;mq;man running facing right
1F3C3,200D,2642,FE0F,200D,27A1;mq;man running facing right
1F3C3,200D,2642,200D,27A1;mq;man running facing right
1F3C3,1F3FB,200D,2642,FE0F,200D,27A1,FE0F;fq;man running facing right - light skin tone
1F3C3,1F3FB,200D,2642,200D,27A1,FE0F;mq;man running facing right - light skin tone
1F3C3,1F3FB,200D,2642,FE0F,200D,27A1;mq;man running facing right - light skin tone
1F3C3,1F3FB,200D,2642,200D,27A1;mq;man running facing right - light skin tone
1F3C3,1F3FC,200D,2642,FE0F,200D,27A1,FE0F;fq;man running facing right - medium-light skin tone
1F3C3,1F3FC,200D,2642,200D,27A1,FE0F;mq;man running facing right - medium-light skin tone
1F3C3,1F3FC,200D,2642,FE0F,200D,27A1;mq;man running facing right - medium-light skin tone
1F3C3,1F3FC,200D,2642,200D,27A1;mq;man running facing right - medium-light skin tone
1F3C3,1F3FD,200D,2642,FE0F,200D,27A1,FE0F;fq;man running facing right - medium skin tone
1F3C3,1F3FD,200D,2642,200D,27A1,FE0F;mq;man running facing right - medium skin tone
1F3C3,1F3FD,200D,2642,FE0F,200D,27A1;mq;man running facing right - medium skin tone
1F3C3,1F3FD,200D,2642,200D,27A1;mq;man running facing right - medium skin tone
1F3C3,1F3FE,200D,2642,FE0F,200D,27A1,FE0F;fq;man running facing right - medium-dark skin tone
1F3C3,1F3FE,200D,2642,200D,27A1,FE0F;mq;man running facing right - medium-dark skin tone
1F3C3,1F3FE,200D,2642,FE0F,200D,27A1;mq;man running facing right - medium-dark skin tone
1F3C3,1F3FE,200D,2642,200D,27A1;mq;man running facing right - medium-dark skin tone
1F3C3,1F3FF,200D,2642,FE0F,200D,27A1,FE0F;fq;man running facing right - dark skin tone
1F3C3,1F3FF,200D,2642,200D,27A1,FE0F;mq;man running facing right - dark skin tone
1F3C3,1F3FF,200D,2642,FE0F,200D,27A1;mq;man running facing right - dark skin tone
1F3C3,1F3FF,200D,2642,200D,27A1;mq;man running facing right - dark skin tone
1F9D1,200D,1FA70;fq;ballet dancer
1F9D1,1F3FB,200D,1FA70;fq;ballet dancer - light skin tone
1F9D1,1F3FC,200D,1FA70;fq;ballet dancer - medium-light skin tone
1F9D1,1F3FD,200D,1FA70;fq;ballet dancer - medium skin tone
1F9D1,1F3FE,200D,1FA70;fq;ballet dancer - medium-dark skin tone
1F9D1,1F3FF,200D,1FA70;fq;ballet dancer - dark skin tone
1F483;fq;woman dancing
1F483,1F3FB;fq;woman dancing - light skin tone
1F483,1F3FC;fq;woman dancing - medium-light skin tone
1F483,1F3FD;fq;woman dancing - medium skin tone
1F483,1F3FE;fq;woman dancing - medium-dark skin tone
1F483,1F3FF;fq;woman dancing - dark skin tone
1F57A;fq;man dancing
1F57A,1F3FB;fq;man dancing - light skin tone
1F57A,1F3FC;fq;man dancing - medium-light skin tone
1F57A,1F3FD;fq;man dancing - medium skin tone
1F57A,1F3FE;fq;man dancing - medium-dark skin tone
1F57A,1F3FF;fq;man dancing - dark skin tone
1F574,FE0F;fq;person in suit levitating
1F574;un;person in suit levitating
1F574,1F3FB;fq;person in suit levitating - light skin tone
1F574,1F3FC;fq;person in suit levitating - medium-light skin tone
1F574,1F3FD;fq;person in suit levitating - medium skin tone
1F574,1F3FE;fq;person in suit levitating - medium-dark skin tone
1F574,1F3FF;fq;person in suit levitating - dark skin tone
1F46F;fq;people with bunny ears
1F46F,1F3FB;fq;people with bunny ears - light skin tone
1F46F,1F3FC;fq;people with bunny ears - medium-light skin tone
1F46F,1F3FD;fq;people with bunny ears - medium skin tone
1F46F,1F3FE;fq;people with bunny ears - medium-dark skin tone
1F46F,1F3FF;fq;people with bunny ears - dark skin tone
1F46F,200D,2642,FE0F;fq;men with bunny ears
1F46F,200D,2642;mq;men with bunny ears
1F46F,1F3FB,200D,2642,FE0F;fq;men with bunny ears - light skin tone
1F46F,1F3FB,200D,2642;mq;men with bunny ears - light skin tone
1F46F,1F3FC,200D,2642,FE0F;fq;men with bunny ears - medium-light skin tone
1F46F,1F3FC,200D,2642;mq;men with bunny ears - medium-light skin tone
1F46F,1F3FD,200D,2642,FE0F;fq;men with bunny ears - medium skin tone
1F46F,1F3FD,200D,2642;mq;men with bunny ears - medium skin tone
1F46F,1F3FE,200D,2642,FE0F;fq;men with bunny ears - medium-dark skin tone
1F46F,1F3FE,200D,2642;mq;men with bunny ears - medium-dark skin tone
1F46F,1F3FF,200D,2642,FE0F;fq;men with bunny ears - dark skin tone
1F46F,1F3FF,200D,2642;mq;men with bunny ears - dark skin tone
1F46F,200D,2640,FE0F;fq;women with bunny ears
1F46F,200D,2640;mq;women with bunny ears
1F46F,1F3FB,200D,2640,FE0F;fq;women with bunny ears - light skin tone
1F46F,1F3FB,200D,2640;mq;women with bunny ears - light skin tone
1F46F,1F3FC,200D,2640,FE0F;fq;women with bunny ears - medium-light skin tone
1F46F,1F3FC,200D,2640;mq;women with bunny ears - medium-light skin tone
1F46F,1F3FD,200D,2640,FE0F;fq;women with bunny ears - medium skin tone
1F46F,1F3FD,200D,2640;mq;women with bunny ears - medium skin tone
1F46F,1F3FE,200D,2640,FE0F;fq;women with bunny ears - medium-dark skin tone
1F46F,1F3FE,200D,2640;mq;women with bunny ears - medium-dark skin tone
1F46F,1F3FF,200D,2640,FE0F;fq;women with bunny ears - dark skin tone
1F46F,1F3FF,200D,2640;mq;women with bunny ears - dark skin tone
1F9D1,1F3FB,200D,1F430,200D,1F9D1,1F3FC;fq;people with bunny ears - light skin tone, medium-light skin tone
1F9D1,1F3FB,200D,1F430,200D,1F9D1,1F3FD;fq;people with bunny ears - light skin tone, medium skin tone
1F9D1,1F3FB,200D,1F430,200D,1F9D1,1F3FE;fq;people with bunny ears - light skin tone, medium-dark skin tone
1F9D1,1F3FB,200D,1F430,200D,1F9D1,1F3FF;fq;people with bunny ears - light skin tone, dark skin tone
1F9D1,1F3FC,200D,1F430,200D,1F9D1,1F3FB;fq;people with bunny ears - medium-light skin tone, light skin tone
1F9D1,1F3FC,200D,1F430,200D,1F9D1,1F3FD;fq;people with bunny ears - medium-light skin tone, medium skin tone
1F9D1,1F3FC,200D,1F430,200D,1F9D1,1F3FE;fq;people with bunny ears - medium-light skin tone, medium-dark skin tone
1F9D1,1F3FC,200D,1F430,200D,1F9D1,1F3FF;fq;people with bunny ears - medium-light skin tone, dark skin tone
1F9D1,1F3FD,200D,1F430,200D,1F9D1,1F3FB;fq;people with bunny ears - medium skin tone, light skin tone
1F9D1,1F3FD,200D,1F430,200D,1F9D1,1F3FC;fq;people with bunny ears - medium skin tone, medium-light skin tone
1F9D1,1F3FD,200D,1F430,200D,1F9D1,1F3FE;fq;people with bunny ears - medium skin tone, medium-dark skin tone
1F9D1,1F3FD,200D,1F430,200D,1F9D1,1F3FF;fq;people with bunny ears - medium skin tone, dark skin tone
1F9D1,1F3FE,200D,1F430,200D,1F9D1,1F3FB;fq;people with bunny ears - medium-dark skin tone, light skin tone
1F9D1,1F3FE,200D,1F430,200D,1F9D1,1F3FC;fq;people with bunny ears - medium-dark skin tone, medium-light skin tone
1F9D1,1F3FE,200D,1F430,200D,1F9D1,1F3FD;fq;people with bunny ears - medium-dark skin tone, medium skin tone
1F9D1,1F3FE,200D,1F430,200D,1F9D1,1F3FF;fq;people with bunny ears - medium-dark skin tone, dark skin tone
1F9D1,1F3FF,200D,1F430,200D,1F9D1,1F3FB;fq;people with bunny ears - dark skin tone, light skin tone
1F9D1,1F3FF,200D,1F430,200D,1F9D1,1F3FC;fq;people with bunny ears - dark skin tone, medium-light skin tone
1F9D1,1F3FF,200D,1F430,200D,1F9D1,1F3FD;fq;people with bunny ears - dark skin tone, medium skin tone
1F9D1,1F3FF,200D,1F430,200D,1F9D1,1F3FE;fq;people with bunny ears - dark skin tone, medium-dark skin tone
1F468,1F3FB,200D,1F430,200D,1F468,1F3FC;fq;men with bunny ears - light skin tone, medium-light skin tone
1F468,1F3FB,200D,1F430,200D,1F468,1F3FD;fq;men with bunny ears - light skin tone, medium skin tone
1F468,1F3FB,200D,1F430,200D,1F468,1F3FE;fq;men with bunny ears - light skin tone, medium-dark skin tone
1F468,1F3FB,200D,1F430,200D,1F468,1F3FF;fq;men with bunny ears - light skin tone, dark skin tone
1F468,1F3FC,200D,1F430,200D,1F468,1F3FB;fq;men with bunny ears - medium-light skin tone, light skin tone
1F468,1F3FC,200D,1F430,200D,1F468,1F3FD;fq;men with bunny ears - medium-light skin tone, medium skin tone
1F468,1F3FC,200D,1F430,200D,1F468,1F3FE;fq;men with bunny ears - medium-light skin tone, medium-dark skin tone
1F468,1F3FC,200D,1F430,200D,1F468,1F3FF;fq;men with bunny ears - medium-light skin tone, dark skin tone
1F468,1F3FD,200D,1F430,200D,1F468,1F3FB;fq;men with bunny ears - medium skin tone, light skin tone
1F468,1F3FD,200D,1F430,200D,1F468,1F3FC;fq;men with bunny ears - medium skin tone, medium-light skin tone
1F468,1F3FD,200D,1F430,200D,1F468,1F3FE;fq;men with bunny ears - medium skin tone, medium-dark skin tone
1F468,1F3FD,200D,1F430,200D,1F468,1F3FF;fq;men with bunny ears - medium skin tone, dark skin tone
1F468,1F3FE,200D,1F430,200D,1F468,1F3FB;fq;men with bunny ears - medium-dark skin tone, light skin tone
1F468,1F3FE,200D,1F430,200D,1F468,1F3FC;fq;men with bunny ears - medium-dark skin tone, medium-light skin tone
1F468,1F3FE,200D,1F430,200D,1F468,1F3FD;fq;men with bunny ears - medium-dark skin tone, medium skin tone
1F468,1F3FE,200D,1F430,200D,1F468,1F3FF;fq;men with bunny ears - medium-dark skin tone, dark skin tone
1F468,1F3FF,200D,1F430,200D,1F468,1F3FB;fq;men with bunny ears - dark skin tone, light skin tone
1F468,1F3FF,200D,1F430,200D,1F468,1F3FC;fq;men with bunny ears - dark skin tone, medium-light skin tone
1F468,1F3FF,200D,1F430,200D,1F468,1F3FD;fq;men with bunny ears - dark skin tone, medium skin tone
1F468,1F3FF,200D,1F430,200D,1F468,1F3FE;fq;men with bunny ears - dark skin tone, medium-dark skin tone
1F469,1F3FB,200D,1F430,200D,1F469,1F3FC;fq;women with bunny ears - light skin tone, medium-light skin tone
1F469,1F3FB,200D,1F430,200D,1F469,1F3FD;fq;women with bunny ears - light skin tone, medium skin tone
1F469,1F3FB,200D,1F430,200D,1F469,1F3FE;fq;women with bunny ears - light skin tone, medium-dark skin tone
1F469,1F3FB,200D,1F430,200D,1F469,1F3FF;fq;women with bunny ears - light skin tone, dark skin tone
1F469,1F3FC,200D,1F430,200D,1F469,1F3FB;fq;women with bunny ears - medium-light skin tone, light skin tone
1F469,1F3FC,200D,1F430,200D,1F469,1F3FD;fq;women with bunny ears - medium-light skin tone, medium skin tone
1F469,1F3FC,200D,1F430,200D,1F469,1F3FE;fq;women with bunny ears - medium-light skin tone, medium-dark skin tone
1F469,1F3FC,200D,1F430,200D,1F469,1F3FF;fq;women with bunny ears - medium-light skin tone, dark skin tone
1F469,1F3FD,200D,1F430,200D,1F469,1F3FB;fq;women with bunny ears - medium skin tone, light skin tone
1F469,1F3FD,200D,1F430,200D,1F469,1F3FC;fq;women with bunny ears - medium skin tone, medium-light skin tone
1F469,1F3FD,200D,1F430,200D,1F469,1F3FE;fq;women with bunny ears - medium skin tone, medium-dark skin tone
1F469,1F3FD,200D,1F430,200D,1F469,1F3FF;fq;women with bunny ears - medium skin tone, dark skin tone
1F469,1F3FE,200D,1F430,200D,1F469,1F3FB;fq;women with bunny ears - medium-dark skin tone, light skin tone
1F469,1F3FE,200D,1F430,200D,1F469,1F3FC;fq;women with bunny ears - medium-dark skin tone, medium-light skin tone
1F469,1F3FE,200D,1F430,200D,1F469,1F3FD;fq;women with bunny ears - medium-dark skin tone, medium skin tone
1F469,1F3FE,200D,1F430,200D,1F469,1F3FF;fq;women with bunny ears - medium-dark skin tone, dark skin tone
1F469,1F3FF,200D,1F430,200D,1F469,1F3FB;fq;women with bunny ears - dark skin tone, light skin tone
1F469,1F3FF,200D,1F430,200D,1F469,1F3FC;fq;women with bunny ears - dark skin tone, medium-light skin tone
1F469,1F3FF,200D,1F430,200D,1F469,1F3FD;fq;women with bunny ears - dark skin tone, medium skin tone
1F469,1F3FF,200D,1F430,200D,1F469,1F3FE;fq;women with bunny ears - dark skin tone, medium-dark skin tone
1F9D6;fq;person in steamy room
1F9D6,1F3FB;fq;person in steamy room - light skin tone
1F9D6,1F3FC;fq;person in steamy room - medium-light skin tone
1F9D6,1F3FD;fq;person in steamy room - medium skin tone
1F9D6,1F3FE;fq;person in steamy room - medium-dark skin tone
1F9D6,1F3FF;fq;person in steamy room - dark skin tone
1F9D6,200D,2642,FE0F;fq;man in steamy room
1F9D6,200D,2642;mq;man in steamy room
1F9D6,1F3FB,200D,2642,FE0F;fq;man in steamy room - light skin tone
1F9D6,1F3FB,200D,2642;mq;man in steamy room - light skin tone
1F9D6,1F3FC,200D,2642,FE0F;fq;man in steamy room - medium-light skin tone
1F9D6,1F3FC,200D,2642;mq;man in steamy room - medium-light skin tone
1F9D6,1F3FD,200D,2642,FE0F;fq;man in steamy room - medium skin tone
1F9D6,1F3FD,200D,2642;mq;man in steamy room - medium skin tone
1F9D6,1F3FE,200D,2642,FE0F;fq;man in steamy room - medium-dark skin tone
1F9D6,1F3FE,200D,2642;mq;man in steamy room - medium-dark skin tone
1F9D6,1F3FF,200D,2642,FE0F;fq;man in steamy room - dark skin tone
1F9D6,1F3FF,200D,2642;mq;man in steamy room - dark skin tone
1F9D6,200D,2640,FE0F;fq;woman in steamy room
1F9D6,200D,2640;mq;woman in steamy room
1F9D6,1F3FB,200D,2640,FE0F;fq;woman in steamy room - light skin tone
1F9D6,1F3FB,200D,2640;mq;woman in steamy room - light skin tone
1F9D6,1F3FC,200D,2640,FE0F;fq;woman in steamy room - medium-light skin tone
1F9D6,1F3FC,200D,2640;mq;woman in steamy room - medium-light skin tone
1F9D6,1F3FD,200D,2640,FE0F;fq;woman in steamy room - medium skin tone
1F9D6,1F3FD,200D,2640;mq;woman in steamy room - medium skin tone
1F9D6,1F3FE,200D,2640,FE0F;fq;woman in steamy room - medium-dark skin tone
1F9D6,1F3FE,200D,2640;mq;woman in steamy room - medium-dark skin tone
1F9D6,1F3FF,200D,2640,FE0F;fq;woman in steamy room - dark skin tone
1F9D6,1F3FF,200D,2640;mq;woman in steamy room - dark skin tone
1F9D7;fq;person climbing
1F9D7,1F3FB;fq;person climbing - light skin tone
1F9D7,1F3FC;fq;person climbing - medium-light skin tone
1F9D7,1F3FD;fq;person climbing - medium skin tone
1F9D7,1F3FE;fq;person climbing - medium-dark skin tone
1F9D7,1F3FF;fq;person climbing - dark skin tone
1F9D7,200D,2642,FE0F;fq;man climbing
1F9D7,200D,2642;mq;man climbing
1F9D7,1F3FB,200D,2642,FE0F;fq;man climbing - light skin tone
1F9D7,1F3FB,200D,2642;mq;man climbing - light skin tone
1F9D7,1F3FC,200D,2642,FE0F;fq;man climbing - medium-light skin tone
1F9D7,1F3FC,200D,2642;mq;man climbing - medium-light skin tone
1F9D7,1F3FD,200D,2642,FE0F;fq;man climbing - medium skin tone
1F9D7,1F3FD,200D,2642;mq;man climbing - medium skin tone
1F9D7,1F3FE,200D,2642,FE0F;fq;man climbing - medium-dark skin tone
1F9D7,1F3FE,200D,2642;mq;man climbing - medium-dark skin tone
1F9D7,1F3FF,200D,2642,FE0F;fq;man climbing - dark skin tone
1F9D7,1F3FF,200D,2642;mq;man climbing - dark skin tone
1F9D7,200D,2640,FE0F;fq;woman climbing
1F9D7,200D,2640;mq;woman climbing
1F9D7,1F3FB,200D,2640,FE0F;fq;woman climbing - light skin tone
1F9D7,1F3FB,200D,2640;mq;woman climbing - light skin tone
1F9D7,1F3FC,200D,2640,FE0F;fq;woman climbing - medium-light skin tone
1F9D7,1F3FC,200D,2640;mq;woman climbing - medium-light skin tone
1F9D7,1F3FD,200D,2640,FE0F;fq;woman climbing - medium skin tone
1F9D7,1F3FD,200D,2640;mq;woman climbing - medium skin tone
1F9D7,1F3FE,200D,2640,FE0F;fq;woman climbing - medium-dark skin tone
1F9D7,1F3FE,200D,2640;mq;woman climbing - medium-dark skin tone
1F9D7,1F3FF,200D,2640,FE0F;fq;woman climbing - dark skin tone
1F9D7,1F3FF,200D,2640;mq;woman climbing - dark skin tone
1F93A;fq;person fencing
1F3C7;fq;horse racing
1F3C7,1F3FB;fq;horse racing - light skin tone
1F3C7,1F3FC;fq;horse racing - medium-light skin tone
1F3C7,1F3FD;fq;horse racing - medium skin tone
1F3C7,1F3FE;fq;horse racing - medium-dark skin tone
1F3C7,1F3FF;fq;horse racing - dark skin tone
26F7,FE0F;fq;skier
26F7;un;skier
1F3C2;fq;snowboarder
1F3C2,1F3FB;fq;snowboarder - light skin tone
1F3C2,1F3FC;fq;snowboarder - medium-light skin tone
1F3C2,1F3FD;fq;snowboarder - medium skin tone
1F3C2,1F3FE;fq;snowboarder - medium-dark skin tone
1F3C2,1F3FF;fq;snowboarder - dark skin tone
1F3CC,FE0F;fq;person golfing
1F3CC;un;person golfing
1F3CC,1F3FB;fq;person golfing - light skin tone
1F3CC,1F3FC;fq;person golfing - medium-light skin tone
1F3CC,1F3FD;fq;person golfing - medium skin tone
1F3CC,1F3FE;fq;person golfing - medium-dark skin tone
1F3CC,1F3FF;fq;person golfing - dark skin tone
1F3CC,FE0F,200D,2642,FE0F;fq;man golfing
1F3CC,200D,2642,FE0F;un;man golfing
1F3CC,FE0F,200D,2642;mq;man golfing
1F3CC,200D,2642;un;man golfing
1F3CC,1F3FB,200D,2642,FE0F;fq;man golfing - light skin tone
1F3CC,1F3FB,200D,2642;mq;man golfing - light skin tone
1F3CC,1F3FC,200D,2642,FE0F;fq;man golfing - medium-light skin tone
1F3CC,1F3FC,200D,2642;mq;man golfing - medium-light skin tone
1F3CC,1F3FD,200D,2642,FE0F;fq;man golfing - medium skin tone
1F3CC,1F3FD,200D,2642;mq;man golfing - medium skin tone
1F3CC,1F3FE,200D,2642,FE0F;fq;man golfing - medium-dark skin tone
1F3CC,1F3FE,200D,2642;mq;man golfing - medium-dark skin tone
1F3CC,1F3FF,200D,2642,FE0F;fq;man golfing - dark skin tone
1F3CC,1F3FF,200D,2642;mq;man golfing - dark skin tone
1F3CC,FE0F,200D,2640,FE0F;fq;woman golfing
1F3CC,200D,2640,FE0F;un;woman golfing
1F3CC,FE0F,200D,2640;mq;woman golfing
1F3CC,200D,2640;un;woman golfing
1F3CC,1F3FB,200D,2640,FE0F;fq;woman golfing - light skin tone
1F3CC,1F3FB,200D,2640;mq;woman golfing - light skin tone
1F3CC,1F3FC,200D,2640,FE0F;fq;woman golfing - medium-light skin tone
1F3CC,1F3FC,200D,2640;mq;woman golfing - medium-light skin tone
1F3CC,1F3FD,200D,2640,FE0F;fq;woman golfing - medium skin tone
1F3CC,1F3FD,200D,2640;mq;woman golfing - medium skin tone
1F3CC,1F3FE,200D,2640,FE0F;fq;woman golfing - medium-dark skin tone
1F3CC,1F3FE,200D,2640;mq;woman golfing - medium-dark skin tone
1F3CC,1F3FF,200D,2640,FE0F;fq;woman golfing - dark skin tone
1F3CC,1F3FF,200D,2640;mq;woman golfing - dark skin tone
1F3C4;fq;person surfing
1F3C4,1F3FB;fq;person surfing - light skin tone
1F3C4,1F3FC;fq;person surfing - medium-light skin tone
1F3C4,1F3FD;fq;person surfing - medium skin tone
1F3C4,1F3FE;fq;person surfing - medium-dark skin tone
1F3C4,1F3FF;fq;person surfing - dark skin tone
1F3C4,200D,2642,FE0F;fq;man surfing
1F3C4,200D,2642;mq;man surfing
1F3C4,1F3FB,200D,2642,FE0F;fq;man surfing - light skin tone
1F3C4,1F3FB,200D,2642;mq;man surfing - light skin tone
1F3C4,1F3FC,200D,2642,FE0F;fq;man surfing - medium-light skin tone
1F3C4,1F3FC,200D,2642;mq;man surfing - medium-light skin tone
1F3C4,1F3FD,200D,2642,FE0F;fq;man surfing - medium skin tone
1F3C4,1F3FD,200D,2642;mq;man surfing - medium skin tone
1F3C4,1F3FE,200D,2642,FE0F;fq;man surfing - medium-dark skin tone
1F3C4,1F3FE,200D,2642;mq;man surfing - medium-dark skin tone
1F3C4,1F3FF,200D,2642,FE0F;fq;man surfing - dark skin tone
1F3C4,1F3FF,200D,2642;mq;man surfing - dark skin tone
1F3C4,200D,2640,FE0F;fq;woman surfing
1F3C4,200D,2640;mq;woman surfing
1F3C4,1F3FB,200D,2640,FE0F;fq;woman surfing - light skin tone
1F3C4,1F3FB,200D,2640;mq;woman surfing - light skin tone
1F3C4,1F3FC,200D,2640,FE0F;fq;woman surfing - medium-light skin tone
1F3C4,1F3FC,200D,2640;mq;woman surfing - medium-light skin tone
1F3C4,1F3FD,200D,2640,FE0F;fq;woman surfing - medium skin tone
1F3C4,1F3FD,200D,2640;mq;woman surfing - medium skin tone
1F3C4,1F3FE,200D,2640,FE0F;fq;woman surfing - medium-dark skin tone
1F3C4,1F3FE,200D,2640;mq;woman surfing - medium-dark skin tone
1F3C4,1F3FF,200D,2640,FE0F;fq;woman surfing - dark skin tone
1F3C4,1F3FF,200D,2640;mq;woman surfing - dark skin tone
1F6A3;fq;person rowing boat
1F6A3,1F3FB;fq;person rowing boat - light skin tone
1F6A3,1F3FC;fq;person rowing boat - medium-light skin tone
1F6A3,1F3FD;fq;person rowing boat - medium skin tone
1F6A3,1F3FE;fq;person rowing boat - medium-dark skin tone
1F6A3,1F3FF;fq;person rowing boat - dark skin tone
1F6A3,200D,2642,FE0F;fq;man rowing boat
1F6A3,200D,2642;mq;man rowing boat
1F6A3,1F3FB,200D,2642,FE0F;fq;man rowing boat - light skin tone
1F6A3,1F3FB,200D,2642;mq;man rowing boat - light skin tone
1F6A3,1F3FC,200D,2642,FE0F;fq;man rowing boat - medium-light skin tone
1F6A3,1F3FC,200D,2642;mq;man rowing boat - medium-light skin tone
1F6A3,1F3FD,200D,2642,FE0F;fq;man rowing boat - medium skin tone
1F6A3,1F3FD,200D,2642;mq;man rowing boat - medium skin tone
1F6A3,1F3FE,200D,2642,FE0F;fq;man rowing boat - medium-dark skin tone
1F6A3,1F3FE,200D,2642;mq;man rowing boat - medium-dark skin tone
1F6A3,1F3FF,200D,2642,FE0F;fq;man rowing boat - dark skin tone
1F6A3,1F3FF,200D,2642;mq;man rowing boat - dark skin tone
1F6A3,200D,2640,FE0F;fq;woman rowing boat
1F6A3,200D,2640;mq;woman rowing boat
1F6A3,1F3FB,200D,2640,FE0F;fq;woman rowing boat - light skin tone
1F6A3,1F3FB,200D,2640;mq;woman rowing boat - light skin tone
1F6A3,1F3FC,200D,2640,FE0F;fq;woman rowing boat - medium-light skin tone
1F6A3,1F3FC,200D,2640;mq;woman rowing boat - medium-light skin tone
1F6A3,1F3FD,200D,2640,FE0F;fq;woman rowing boat - medium skin tone
1F6A3,1F3FD,200D,2640;mq;woman rowing boat - medium skin tone
1F6A3,1F3FE,200D,2640,FE0F;fq;woman rowing boat - medium-dark skin tone
1F6A3,1F3FE,200D,2640;mq;woman rowing boat - medium-dark skin tone
1F6A3,1F3FF,200D,2640,FE0F;fq;woman rowing boat - dark skin tone
1F6A3,1F3FF,200D,2640;mq;woman rowing boat - dark skin tone
1F3CA;fq;person swimming
1F3CA,1F3FB;fq;person swimming - light skin tone
1F3CA,1F3FC;fq;person swimming - medium-light skin tone
1F3CA,1F3FD;fq;person swimming - medium skin tone
1F3CA,1F3FE;fq;person swimming - medium-dark skin tone
1F3CA,1F3FF;fq;person swimming - dark skin tone
1F3CA,200D,2642,FE0F;fq;man swimming
1F3CA,200D,2642;mq;man swimming
1F3CA,1F3FB,200D,2642,FE0F;fq;man swimming - light skin tone
1F3CA,1F3FB,200D,2642;mq;man swimming - light skin tone
1F3CA,1F3FC,200D,2642,FE0F;fq;man swimming - medium-light skin tone
1F3CA,1F3FC,200D,2642;mq;man swimming - medium-light skin tone
1F3CA,1F3FD,200D,2642,FE0F;fq;man swimming - medium skin tone
1F3CA,1F3FD,200D,2642;mq;man swimming - medium skin tone
1F3CA,1F3FE,200D,2642,FE0F;fq;man swimming - medium-dark skin tone
1F3CA,1F3FE,200D,2642;mq;man swimming - medium-dark skin tone
1F3CA,1F3FF,200D,2642,FE0F;fq;man swimming - dark skin tone
1F3CA,1F3FF,200D,2642;mq;man swimming - dark skin tone
1F3CA,200D,2640,FE0F;fq;woman swimming
1F3CA,200D,2640;mq;woman swimming
1F3CA,1F3FB,200D,2640,FE0F;fq;woman swimming - light skin tone
1F3CA,1F3FB,200D,2640;mq;woman swimming - light skin tone
1F3CA,1F3FC,200D,2640,FE0F;fq;woman swimming - medium-light skin tone
1F3CA,1F3FC,200D,2640;mq;woman swimming - medium-light skin tone
1F3CA,1F3FD,200D,2640,FE0F;fq;woman swimming - medium skin tone
1F3CA,1F3FD,200D,2640;mq;woman swimming - medium skin tone
1F3CA,1F3FE,200D,2640,FE0F;fq;woman swimming - medium-dark skin tone
1F3CA,1F3FE,200D,2640;mq;woman swimming - medium-dark skin tone
1F3CA,1F3FF,200D,2640,FE0F;fq;woman swimming - dark skin tone
1F3CA,1F3FF,200D,2640;mq;woman swimming - dark skin tone
26F9,FE0F;fq;person bouncing ball
26F9;un;person bouncing ball
26F9,1F3FB;fq;person bouncing ball - light skin tone
26F9,1F3FC;fq;person bouncing ball - medium-light skin tone
26F9,1F3FD;fq;person bouncing ball - medium skin tone
26F9,1F3FE;fq;person bouncing ball - medium-dark skin tone
26F9,1F3FF;fq;person bouncing ball - dark skin tone
26F9,FE0F,200D,2642,FE0F;fq;man bouncing ball
26F9,200D,2642,FE0F;un;man bouncing ball
26F9,FE0F,200D,2642;mq;man bouncing ball
26F9,200D,2642;un;man bouncing ball
26F9,1F3FB,200D,2642,FE0F;fq;man bouncing ball - light skin tone
26F9,1F3FB,200D,2642;mq;man bouncing ball - light skin tone
26F9,1F3FC,200D,2642,FE0F;fq;man bouncing ball - medium-light skin tone
26F9,1F3FC,200D,2642;mq;man bouncing ball - medium-light skin tone
26F9,1F3FD,200D,2642,FE0F;fq;man bouncing ball - medium skin tone
26F9,1F3FD,200D,2642;mq;man bouncing ball - medium skin tone
26F9,1F3FE,200D,2642,FE0F;fq;man bouncing ball - medium-dark skin tone
26F9,1F3FE,200D,2642;mq;man bouncing ball - medium-dark skin tone
26F9,1F3FF,200D,2642,FE0F;fq;man bouncing ball - dark skin tone
26F9,1F3FF,200D,2642;mq;man bouncing ball - dark skin tone
26F9,FE0F,200D,2640,FE0F;fq;woman bouncing ball
26F9,200D,2640,FE0F;un;woman bouncing ball
26F9,FE0F,200D,2640;mq;woman bouncing ball
26F9,200D,2640;un;woman bouncing ball
26F9,1F3FB,200D,2640,FE0F;fq;woman bouncing ball - light skin tone
26F9,1F3FB,200D,2640;mq;woman bouncing ball - light skin tone
26F9,1F3FC,200D,2640,FE0F;fq;woman bouncing ball - medium-light skin tone
26F9,1F3FC,200D,2640;mq;woman bouncing ball - medium-light skin tone
26F9,1F3FD,200D,2640,FE0F;fq;woman bouncing ball - medium skin tone
26F9,1F3FD,200D,2640;mq;woman bouncing ball - medium skin tone
26F9,1F3FE,200D,2640,FE0F;fq;woman bouncing ball - medium-dark skin tone
26F9,1F3FE,200D,2640;mq;woman bouncing ball - medium-dark skin tone
26F9,1F3FF,200D,2640,FE0F;fq;woman bouncing ball - dark skin tone
